Year,quarter,ukos,mode,country,purpose,package,Age,Sex,duration,visits,nights,spend,sample
"2,019",2,1,1,20,1,1,3,2,1,"18,773.845","56,321.535","6,041,641.011",7
"2,019",2,1,1,20,1,1,3,2,2,"40,557.819","268,168.134","16,401,698.305",14
"2,019",2,1,1,20,1,1,4,1,1,"6,113.976","18,341.928","2,669,464.486",2
"2,019",2,1,1,20,1,1,4,1,2,"20,140.991","111,956.070","10,422,632.374",11
"2,019",2,1,1,20,1,1,4,2,1,"18,286.995","39,837.702","3,473,320.027",6
"2,019",2,1,1,20,1,1,4,2,2,"16,345.441","76,664.136","9,726,225.461",9
"2,019",2,1,1,20,1,1,4,2,3,"1,069.745","18,185.665","1,711,592.000",1
"2,019",2,1,1,20,1,1,5,1,1,"1,715.914","3,431.828","957,480.012",1
"2,019",2,1,1,20,1,1,5,1,2,"16,920.959","106,213.552","9,433,302.713",11
"2,019",2,1,1,20,1,1,5,1,3,"2,921.024","46,736.384","2,503,317.568",1
"2,019",2,1,1,20,1,1,5,2,1,"13,369.022","38,112.957","7,841,928.865",6
"2,019",2,1,1,20,1,1,5,2,2,"5,277.646","35,632.256","3,283,899.342",4
"2,019",2,1,1,20,1,1,6,1,1,"9,954.715","29,864.145","3,871,168.257",3
"2,019",2,1,1,20,1,1,6,1,2,"25,557.709","148,606.506","8,562,311.756",11
"2,019",2,1,1,20,1,1,6,1,4,785.061,"22,766.769","274,771.350",1
"2,019",2,1,1,20,1,1,6,2,1,"11,994.134","33,101.387","1,656,442.866",4
"2,019",2,1,1,20,1,1,6,2,2,"12,555.103","79,229.800","4,359,029.473",8
"2,019",2,1,1,20,1,1,6,2,3,"1,477.427","20,683.978","886,456.200",1
"2,019",2,1,1,20,1,1,7,1,1,"1,715.914","5,147.742","17,159.140",1
"2,019",2,1,1,20,1,1,7,1,2,"15,917.711","90,106.012","6,367,319.629",9
"2,019",2,1,1,20,1,1,7,1,3,"6,422.766","123,110.891","4,275,220.713",3
"2,019",2,1,1,20,1,1,7,2,2,"8,110.413","49,809.855","3,544,057.220",5
"2,019",2,1,1,20,1,1,7,2,3,"2,588.937","36,245.118","1,035,574.800",1
"2,019",2,1,1,20,1,1,7,2,4,"1,721.901","84,373.149","1,565,208.009",1
"2,019",2,1,1,20,1,1,9,#NULL!,1,"1,150.252","3,450.756","334,723.332",1
"2,019",2,1,1,20,1,1,9,#NULL!,2,"3,779.497","22,676.982","1,927,543.470",1
"2,019",2,1,1,20,1,1,9,1,1,"4,266.673","8,533.346","934,401.387",1
"2,019",2,1,1,20,1,1,9,1,2,"14,057.137","96,750.546","6,905,835.320",6
"2,019",2,1,1,20,1,1,9,2,2,"4,596.929","32,178.503","2,680,009.607",2
"2,019",2,1,1,20,1,2,1,1,2,"1,946.378","11,269.463","1,408,129.542",2
"2,019",2,1,1,20,1,2,1,2,2,785.061,"3,140.244","352,492.389",1
"2,019",2,1,1,20,1,2,2,1,1,"3,423.188","10,269.564","1,574,666.480",2
"2,019",2,1,1,20,1,2,2,1,2,"2,322.634","16,258.438","1,954,496.511",2
"2,019",2,1,1,20,1,2,2,2,1,"16,915.634","50,746.902","12,119,191.268",4
"2,019",2,1,1,20,1,2,2,2,2,"6,660.258","31,562.291","2,608,761.001",4
"2,019",2,1,1,20,1,2,3,1,1,"3,950.760","11,852.280","1,255,259.815",2
"2,019",2,1,1,20,1,2,3,1,2,"2,136.545","10,682.725","786,248.560",1
"2,019",2,1,1,20,1,2,3,2,1,"9,942.770","17,274.922","2,518,261.533",4
"2,019",2,1,1,20,1,2,3,2,2,"4,729.854","18,919.416","1,993,010.186",2
"2,019",2,1,1,20,1,2,3,2,3,"1,150.252","24,155.292","902,947.820",1
"2,019",2,1,1,20,1,2,4,1,1,"5,343.392","16,030.176","3,995,782.858",2
"2,019",2,1,1,20,1,2,4,1,2,"3,680.469","22,053.671","1,640,206.748",3
"2,019",2,1,1,20,1,2,4,2,2,"5,608.408","26,458.837","1,806,770.605",2
"2,019",2,1,1,20,1,2,5,1,2,"4,231.268","26,523.280","4,305,726.508",3
"2,019",2,1,1,20,1,2,5,2,1,"3,268.341","9,805.023","1,034,454.066",2
"2,019",2,1,1,20,1,2,5,2,2,"5,743.011","26,181.279","6,853,405.738",4
"2,019",2,1,1,20,1,2,6,1,2,"7,852.605","59,117.529","5,180,447.932",4
"2,019",2,1,1,20,1,2,6,2,1,"9,142.700","27,428.100","4,205,597.820",3
"2,019",2,1,1,20,1,2,6,2,2,"5,204.033","28,886.430","3,314,595.007",3
"2,019",2,1,1,20,1,2,7,2,1,"1,069.745","3,209.235","341,248.655",1
"2,019",2,1,1,20,1,2,7,2,2,"1,994.109","13,958.763","2,765,829.183",1
"2,019",2,1,1,20,1,2,9,2,2,"1,460.485","7,302.425","1,009,195.135",1
"2,019",2,1,1,20,2,1,2,1,2,"1,547.798","6,191.192","123,823.840",1
"2,019",2,1,1,20,2,1,2,1,3,"4,799.267","119,981.675","3,330,691.298",1
"2,019",2,1,1,20,2,1,3,1,1,"8,781.689","18,834.127","3,414,347.910",5
"2,019",2,1,1,20,2,1,3,1,2,"7,261.644","57,842.178","7,240,983.565",2
"2,019",2,1,1,20,2,1,3,2,1,"10,342.970","13,334.216","4,383,650.980",3
"2,019",2,1,1,20,2,1,3,2,2,"1,069.745","6,418.470","53,487.250",1
"2,019",2,1,1,20,2,1,3,2,5,"2,190.782","341,761.992","1,752,625.600",1
"2,019",2,1,1,20,2,1,4,1,1,"27,613.279","57,676.269","10,433,222.571",9
"2,019",2,1,1,20,2,1,4,1,2,"1,547.798","6,191.192","1,083,458.600",1
"2,019",2,1,1,20,2,1,4,1,3,"2,334.464","35,016.960","4,003,605.760",1
"2,019",2,1,1,20,2,1,4,2,1,"3,378.370","4,163.431","1,242,224.521",2
"2,019",2,1,1,20,2,1,4,2,2,"1,721.901","6,887.604","886,779.015",1
"2,019",2,1,1,20,2,1,5,1,0,"2,136.545",0.000,"42,730.900",1
"2,019",2,1,1,20,2,1,5,1,1,"19,617.424","37,230.767","7,792,747.333",7
"2,019",2,1,1,20,2,1,5,1,2,"2,462.377","22,161.393","1,723,663.900",1
"2,019",2,1,1,20,2,1,5,1,4,"2,593.309","80,392.579","6,478,085.882",1
"2,019",2,1,1,20,2,1,5,1,5,"1,069.745","185,065.885","2,139,490.000",1
"2,019",2,1,1,20,2,1,6,1,1,"3,627.960","7,255.920","614,946.878",2
"2,019",2,1,1,20,2,1,6,1,4,"1,547.798","47,981.738","397,784.086",1
"2,019",2,1,1,20,2,2,3,1,6,"4,679.369","1,380,413.855","108,135,538.221",1
"2,019",2,1,1,20,2,2,4,1,1,"1,825.663","5,476.989","916,482.826",1
"2,019",2,1,1,20,2,2,5,1,1,"2,462.377","4,924.754","925,853.752",1
"2,019",2,1,1,20,2,2,9,1,1,"4,799.267","14,397.801","2,409,232.034",1
"2,019",2,1,1,20,2,2,9,1,2,"4,799.267","19,197.068","3,009,140.409",1
"2,019",2,1,1,20,4,1,1,1,2,"4,060.991","23,801.704","726,788.445",3
"2,019",2,1,1,20,4,1,1,2,2,648.048,"3,240.240","43,419.216",1
"2,019",2,1,1,20,4,1,2,1,1,"4,706.678","14,120.034","1,203,354.940",2
"2,019",2,1,1,20,4,1,2,1,2,"8,251.287","54,455.021","1,437,183.546",4
"2,019",2,1,1,20,4,1,2,2,1,"2,219.997","6,659.991","196,601.540",2
"2,019",2,1,1,20,4,1,2,2,2,"8,201.158","48,323.154","1,339,769.774",5
"2,019",2,1,1,20,4,1,3,1,1,"16,657.840","45,048.766","4,447,688.020",5
"2,019",2,1,1,20,4,1,3,1,2,"4,951.167","19,804.668","1,188,150.462",3
"2,019",2,1,1,20,4,1,3,2,2,"17,264.829","100,738.000","7,288,773.204",6
"2,019",2,1,1,20,4,1,3,2,3,"1,069.745","14,976.430","133,718.125",1
"2,019",2,1,1,20,4,1,4,1,1,"17,303.835","47,644.832","1,677,790.401",4
"2,019",2,1,1,20,4,1,4,1,2,"12,612.559","111,977.914","4,191,377.484",6
"2,019",2,1,1,20,4,1,4,1,3,"1,069.745","16,046.175","210,739.765",1
"2,019",2,1,1,20,4,1,4,2,1,"7,692.525","19,981.979","1,644,033.448",4
"2,019",2,1,1,20,4,1,4,2,2,"5,064.041","31,169.307","882,006.675",5
"2,019",2,1,1,20,4,1,5,1,1,"5,474.324","16,422.972","1,128,589.682",2
"2,019",2,1,1,20,4,1,5,1,2,"6,524.848","40,284.673","1,601,043.312",4
"2,019",2,1,1,20,4,1,5,2,1,"1,715.914","5,147.742","368,921.510",1
"2,019",2,1,1,20,4,1,5,2,2,"15,566.314","106,063.392","6,763,040.473",5
"2,019",2,1,1,20,4,1,5,2,3,"1,069.745","14,976.430","240,692.625",1
"2,019",2,1,1,20,4,1,6,1,2,"1,069.745","5,348.725","605,475.670",1
"2,019",2,1,1,20,4,1,6,2,1,"1,069.745","3,209.235","165,810.475",1
"2,019",2,1,1,20,4,1,6,2,2,"5,749.114","38,104.308","2,294,254.014",2
"2,019",2,1,1,20,4,1,7,1,1,"1,069.745","2,139.490","9,627.705",1
"2,019",2,1,1,20,4,1,7,1,2,"20,169.260","149,838.068","4,228,541.808",5
"2,019",2,1,1,20,4,1,7,2,1,"4,414.600","13,243.800","583,851.535",2
"2,019",2,1,1,20,4,1,7,2,2,"21,555.769","128,393.120","3,603,084.187",5
"2,019",2,1,1,20,4,1,9,#NULL!,2,"1,547.798","6,191.192","300,272.812",1
"2,019",2,1,1,20,4,1,9,1,2,"1,711.594","10,269.564","463,841.974",1
"2,019",2,1,1,20,4,1,9,1,3,"1,477.427","31,025.967","825,881.693",1
"2,019",2,1,1,20,4,1,9,1,4,"1,412.795","48,035.030","1,230,544.445",1
"2,019",2,1,1,20,4,2,2,2,1,"4,799.267","14,397.801","163,175.078",1
"2,019",2,1,1,20,4,2,3,1,2,"4,679.369","32,755.583","444,540.055",1
"2,019",2,1,1,20,4,2,4,2,2,"2,588.937","10,355.748","502,253.778",1
"2,019",2,1,1,20,4,2,7,1,2,"4,283.276","29,982.932","209,880.524",1
"2,019",2,1,1,20,5,1,2,2,5,"1,825.663","319,491.025","1,564,593.191",1
"2,019",2,1,1,20,5,1,3,2,2,"1,677.174","18,448.914","2,515,761.000",1
"2,019",2,1,1,20,5,1,4,2,1,"4,799.267","4,799.267","273,558.219",1
"2,019",2,1,1,20,5,1,6,2,4,"1,479.474","90,247.914","1,920,357.252",1
"2,019",2,1,1,20,5,1,7,1,1,"10,238.892","30,716.676","3,071,667.600",1
"2,019",2,1,1,20,5,1,9,#NULL!,5,"2,334.479","268,465.085","7,404,967.388",1
"2,019",2,1,1,20,5,2,6,2,2,785.061,"7,850.610","352,492.389",1
"2,019",2,1,1,21,1,1,1,2,1,"2,962.511","8,887.533","760,050.436",2
"2,019",2,1,1,21,1,1,2,1,1,"1,825.663","3,651.326","235,510.527",1
"2,019",2,1,1,21,1,1,2,1,2,"2,139.490","10,697.450","802,308.750",2
"2,019",2,1,1,21,1,1,2,2,1,"5,045.367","11,240.986","950,725.384",2
"2,019",2,1,1,21,1,1,3,1,1,"17,618.951","52,856.853","7,462,803.858",5
"2,019",2,1,1,21,1,1,3,1,2,"9,841.288","52,190.245","4,373,245.077",4
"2,019",2,1,1,21,1,1,3,2,1,"12,118.215","28,645.541","10,077,501.294",3
"2,019",2,1,1,21,1,1,3,2,2,"8,222.455","74,707.144","3,397,882.330",3
"2,019",2,1,1,21,1,1,3,2,3,"1,547.798","21,669.172","165,614.386",1
"2,019",2,1,1,21,1,1,4,1,1,"8,307.854","15,418.092","3,919,230.268",4
"2,019",2,1,1,21,1,1,4,1,2,"6,946.131","40,858.363","2,775,057.960",4
"2,019",2,1,1,21,1,1,4,2,1,"14,511.434","37,939.680","5,381,764.875",4
"2,019",2,1,1,21,1,1,5,1,1,"1,069.745","3,209.235","534,872.500",1
"2,019",2,1,1,21,1,1,5,1,2,"3,224.899","16,350.352","3,766,463.888",2
"2,019",2,1,1,21,1,1,5,1,3,"1,069.745","14,976.430","542,360.715",1
"2,019",2,1,1,21,1,1,5,2,1,628.047,"1,884.141","253,102.941",1
"2,019",2,1,1,21,1,1,5,2,2,"6,299.296","32,566.225","2,735,585.468",5
"2,019",2,1,1,21,1,1,6,1,1,"1,720.543","3,441.086","1,032,325.800",1
"2,019",2,1,1,21,1,1,6,1,2,"8,399.242","54,515.714","10,625,962.570",4
"2,019",2,1,1,21,1,1,6,2,1,628.047,"1,884.141","125,609.400",1
"2,019",2,1,1,21,1,1,6,2,2,"4,668.958","18,675.832","1,316,646.156",2
"2,019",2,1,1,21,1,1,7,1,2,"3,063.854","16,243.634","3,316,365.980",2
"2,019",2,1,1,21,1,1,7,2,2,"13,925.830","68,923.438","6,612,745.400",4
"2,019",2,1,1,21,1,1,9,1,2,"3,705.703","20,522.624","2,532,857.226",2
"2,019",2,1,1,21,1,2,2,1,1,"3,283.543","7,636.831","772,239.609",2
"2,019",2,1,1,21,1,2,2,1,2,"4,360.644","21,467.781","2,011,935.129",3
"2,019",2,1,1,21,1,2,3,1,1,919.664,"2,758.992","343,954.336",1
"2,019",2,1,1,21,1,2,3,1,2,"7,964.490","45,788.142","5,775,074.674",3
"2,019",2,1,1,21,1,2,3,2,1,"1,825.663","3,651.326","814,245.698",1
"2,019",2,1,1,21,1,2,3,2,2,"2,136.545","14,955.815","2,880,062.660",1
"2,019",2,1,1,21,1,2,4,1,2,"7,992.448","53,807.646","1,610,972.867",2
"2,019",2,1,1,21,1,2,4,2,1,"4,799.267","14,397.801","3,052,333.812",1
"2,019",2,1,1,21,1,2,4,2,2,"2,020.316","14,142.212","1,428,363.412",1
"2,019",2,1,1,21,1,2,5,1,1,"1,069.745","2,139.490","378,689.730",1
"2,019",2,1,1,21,1,2,6,2,2,919.664,"6,437.648","2,241,221.168",1
"2,019",2,1,1,21,1,2,7,1,2,"2,136.545","10,682.725","348,256.835",1
"2,019",2,1,1,21,1,2,7,2,2,"14,511.982","110,130.054","16,477,355.540",3
"2,019",2,1,1,21,1,2,9,1,1,"1,825.663","5,476.989","646,284.702",1
"2,019",2,1,1,21,1,2,9,1,2,"1,825.663","12,779.641","1,290,743.741",1
"2,019",2,1,1,21,2,1,2,1,1,"2,136.545","2,136.545","241,429.585",1
"2,019",2,1,1,21,2,1,2,2,2,"2,136.545","8,546.180","1,540,448.945",1
"2,019",2,1,1,21,2,1,3,1,0,"1,547.798",0.000,"6,191.192",1
"2,019",2,1,1,21,2,1,3,1,1,"12,033.339","25,873.086","5,730,779.493",5
"2,019",2,1,1,21,2,1,3,1,2,"2,020.316","14,142.212","139,401.804",1
"2,019",2,1,1,21,2,1,3,2,0,"2,334.464",0.000,"116,723.200",1
"2,019",2,1,1,21,2,1,3,2,1,"7,728.241","11,101.702","1,263,600.554",4
"2,019",2,1,1,21,2,1,4,1,0,"2,020.316",0.000,"351,534.984",1
"2,019",2,1,1,21,2,1,4,1,1,"16,973.968","31,481.309","4,071,545.091",8
"2,019",2,1,1,21,2,1,4,1,2,"12,224.861","56,013.928","21,202,024.336",5
"2,019",2,1,1,21,2,1,4,2,0,"7,003.407",0.000,"331,495.388",3
"2,019",2,1,1,21,2,1,4,2,1,"6,819.583","10,860.215","2,316,053.538",2
"2,019",2,1,1,21,2,1,5,1,0,"1,547.798",0.000,0.000,1
"2,019",2,1,1,21,2,1,5,1,1,"28,009.240","52,405.363","13,597,566.823",13
"2,019",2,1,1,21,2,1,5,1,2,"4,929.839","27,076.668","3,578,185.346",3
"2,019",2,1,1,21,2,1,5,2,1,"5,810.241","9,158.105","1,656,792.233",2
"2,019",2,1,1,21,2,1,6,1,1,"7,352.960","15,644.237","1,420,531.933",4
"2,019",2,1,1,21,2,1,6,1,2,"3,882.262","27,936.966","2,389,575.194",2
"2,019",2,1,1,21,2,1,6,2,1,"1,069.745","3,209.235","560,546.380",1
"2,019",2,1,1,21,2,1,9,1,1,"8,483.610","15,419.422","3,131,297.192",3
"2,019",2,1,1,21,2,1,9,1,2,"5,216.253","31,297.518","4,778,087.748",1
"2,019",2,1,1,21,2,1,9,2,1,"1,547.798","1,547.798","405,523.076",1
"2,019",2,1,1,21,2,1,9,2,2,"4,799.267","19,197.068","3,138,720.618",1
"2,019",2,1,1,21,2,2,4,1,1,"10,357.240","31,071.720","4,544,128.632",4
"2,019",2,1,1,21,2,2,4,2,1,"5,396.703","14,053.564","2,547,984.977",2
"2,019",2,1,1,21,2,2,5,1,1,"5,216.253","15,648.759","2,733,316.572",1
"2,019",2,1,1,21,2,2,6,1,1,"2,462.377","7,387.131","1,290,285.548",1
"2,019",2,1,1,21,2,2,9,1,1,"1,460.485","4,381.455","765,294.140",1
"2,019",2,1,1,21,3,1,2,1,3,"4,799.267","76,788.272","8,816,253.479",1
"2,019",2,1,1,21,4,1,1,1,1,"5,491.091","8,914.279","930,704.949",2
"2,019",2,1,1,21,4,1,1,1,2,"2,610.724","18,275.068","346,731.057",2
"2,019",2,1,1,21,4,1,2,1,4,"6,922.703","263,062.714","2,374,487.129",1
"2,019",2,1,1,21,4,1,2,2,1,"1,460.485","2,920.970","167,955.775",1
"2,019",2,1,1,21,4,1,2,2,2,"17,812.314","82,984.335","1,116,536.033",5
"2,019",2,1,1,21,4,1,2,2,4,"2,593.309","80,392.579",0.000,1
"2,019",2,1,1,21,4,1,3,1,1,"10,687.826","18,162.121","1,230,339.777",4
"2,019",2,1,1,21,4,1,3,1,2,"6,753.451","29,348.283","1,988,202.014",3
"2,019",2,1,1,21,4,1,3,2,2,"7,133.731","54,865.723","471,443.027",2
"2,019",2,1,1,21,4,1,4,1,2,"2,593.309","10,373.236","388,996.350",1
"2,019",2,1,1,21,4,1,4,2,2,"7,108.297","41,101.218","733,535.550",3
"2,019",2,1,1,21,4,1,5,1,2,"2,593.309","10,373.236","889,504.987",1
"2,019",2,1,1,21,4,1,5,1,3,"5,119.215","107,503.515",0.000,1
"2,019",2,1,1,21,4,1,5,2,2,"4,174.712","28,371.243","192,394.247",2
"2,019",2,1,1,21,4,1,6,1,1,"1,069.745","3,209.235","258,878.290",1
"2,019",2,1,1,21,4,1,6,1,2,"7,080.071","76,479.571","2,663,574.715",3
"2,019",2,1,1,21,4,1,6,2,2,"12,064.555","60,322.775","677,608.546",2
"2,019",2,1,1,21,4,1,6,2,3,"2,071.503","29,001.042","2,071,503.000",1
"2,019",2,1,1,21,4,1,7,1,1,"2,334.464","4,668.928","203,098.368",1
"2,019",2,1,1,21,4,1,7,1,2,"2,074.647","14,522.529","2,074,647.000",1
"2,019",2,1,1,21,4,1,7,1,3,"1,069.745","23,534.390","1,392,807.990",1
"2,019",2,1,1,21,4,1,7,2,1,"4,010.175","7,105.771","111,933.677",2
"2,019",2,1,1,21,4,1,7,2,2,"2,462.377","19,699.016",0.000,1
"2,019",2,1,1,21,4,1,9,#NULL!,2,"1,069.745","7,488.215","328,411.715",1
"2,019",2,1,1,21,4,1,9,1,2,"4,868.894","19,475.576","2,191,002.300",1
"2,019",2,1,1,21,4,1,9,2,3,"2,334.464","32,682.496","1,183,573.248",1
"2,019",2,1,1,21,4,2,6,1,2,"1,069.745","5,348.725","346,597.380",1
"2,019",2,1,1,21,5,1,5,2,1,"10,238.892","30,716.676","2,252,556.240",1
"2,019",2,1,1,21,5,2,6,1,1,"1,720.543","1,720.543","481,752.040",1
"2,019",2,1,1,22,1,1,2,2,2,249.708,998.832,"96,387.288",1
"2,019",2,1,1,22,1,1,4,1,2,"1,069.745","5,348.725","427,898.000",1
"2,019",2,1,1,22,1,1,5,2,2,"1,069.745","7,488.215","213,949.000",1
"2,019",2,1,1,22,1,1,7,1,2,"2,547.824","28,026.064","1,910,868.000",1
"2,019",2,1,1,22,1,1,7,1,3,"1,069.745","14,976.430","299,528.600",1
"2,019",2,1,1,22,1,1,9,1,2,"2,547.824","17,834.768","1,572,007.408",1
"2,019",2,1,1,22,1,2,6,1,1,"2,211.179","6,633.537","541,738.855",1
"2,019",2,1,1,22,1,2,6,1,2,"1,069.745","4,278.980","882,539.625",1
"2,019",2,1,1,22,1,2,6,2,2,"1,064.235","5,321.175","350,133.315",1
"2,019",2,1,1,22,2,1,5,2,1,"1,485.334","2,970.668","297,066.800",1
"2,019",2,1,1,22,4,1,2,2,2,"2,211.179","8,844.716",0.000,1
"2,019",2,1,1,22,4,1,3,1,1,389.704,779.408,"194,852.000",1
"2,019",2,1,1,22,4,1,3,2,2,711.602,"5,692.816","498,121.400",1
"2,019",2,1,1,23,1,1,2,1,1,"1,840.233","5,520.699","340,443.105",1
"2,019",2,1,1,23,1,1,2,1,2,"10,652.969","93,591.230","4,509,000.276",3
"2,019",2,1,1,23,1,1,2,1,4,"1,840.233","51,526.524","320,200.542",1
"2,019",2,1,1,23,1,1,2,2,2,"9,562.505","63,250.247","3,361,662.426",4
"2,019",2,1,1,23,1,1,3,1,2,"11,227.409","78,591.863","6,204,004.330",3
"2,019",2,1,1,23,1,1,3,2,1,"6,765.916","20,297.748","3,382,958.000",1
"2,019",2,1,1,23,1,1,3,2,2,"25,380.380","208,911.025","15,399,422.405",5
"2,019",2,1,1,23,1,1,3,2,3,"3,133.856","43,873.984","3,363,038.254",2
"2,019",2,1,1,23,1,1,4,1,2,"30,150.142","224,920.856","14,204,322.226",9
"2,019",2,1,1,23,1,1,4,2,2,"15,831.685","103,947.851","14,603,532.634",4
"2,019",2,1,1,23,1,1,5,1,2,"23,232.521","165,836.882","9,611,039.472",6
"2,019",2,1,1,23,1,1,5,1,3,"2,588.937","36,245.118","598,044.447",1
"2,019",2,1,1,23,1,1,5,2,2,"14,016.320","120,580.770","3,789,645.255",3
"2,019",2,1,1,23,1,1,5,2,3,"6,217.153","87,040.142","10,662,417.395",1
"2,019",2,1,1,23,1,1,6,1,2,"18,341.779","132,638.301","12,573,691.956",6
"2,019",2,1,1,23,1,1,6,2,2,"17,246.145","97,899.031","6,121,323.358",5
"2,019",2,1,1,23,1,1,6,2,3,"3,401.955","50,836.605","5,354,322.575",2
"2,019",2,1,1,23,1,1,7,1,2,"14,621.296","102,349.072","7,591,754.884",3
"2,019",2,1,1,23,1,1,7,1,3,"2,617.543","36,645.602","2,591,230.434",2
"2,019",2,1,1,23,1,1,7,1,4,"3,331.768","113,280.112","4,997,652.000",1
"2,019",2,1,1,23,1,1,7,2,2,"10,499.337","75,833.465","4,118,644.405",7
"2,019",2,1,1,23,1,1,7,2,3,"10,062.105","142,019.722","7,913,437.962",4
"2,019",2,1,1,23,1,1,9,1,1,"5,540.768","11,081.536","1,097,072.064",1
"2,019",2,1,1,23,1,1,9,1,2,"16,949.666","118,647.662","8,459,673.424",7
"2,019",2,1,1,23,1,1,9,2,2,"2,129.283","8,517.132","745,249.050",1
"2,019",2,1,1,23,1,2,1,1,2,"17,675.247","134,587.276","6,303,409.936",5
"2,019",2,1,1,23,1,2,1,2,2,"7,916.168","58,863.932","4,175,953.900",2
"2,019",2,1,1,23,1,2,2,1,2,"36,584.363","260,959.435","18,044,867.495",14
"2,019",2,1,1,23,1,2,2,1,3,"2,588.937","38,834.055","2,736,506.409",1
"2,019",2,1,1,23,1,2,2,2,2,"28,246.262","220,178.692","19,096,004.502",10
"2,019",2,1,1,23,1,2,2,2,3,"1,069.745","14,976.430","1,212,021.085",1
"2,019",2,1,1,23,1,2,3,1,2,"43,873.226","301,742.435","23,800,208.401",13
"2,019",2,1,1,23,1,2,3,1,3,"1,547.798","21,669.172","1,416,235.170",1
"2,019",2,1,1,23,1,2,3,2,1,"2,588.937","7,766.811","675,712.557",1
"2,019",2,1,1,23,1,2,3,2,2,"21,302.290","151,733.573","8,680,617.241",12
"2,019",2,1,1,23,1,2,3,2,3,"5,876.935","82,277.090","4,631,160.903",4
"2,019",2,1,1,23,1,2,4,1,1,"5,540.768","16,622.304","5,308,055.744",1
"2,019",2,1,1,23,1,2,4,1,2,"36,856.593","267,768.630","16,397,520.177",11
"2,019",2,1,1,23,1,2,4,1,3,"1,547.798","21,669.172","1,245,977.390",1
"2,019",2,1,1,23,1,2,4,2,2,"43,312.156","324,206.384","17,802,101.685",12
"2,019",2,1,1,23,1,2,4,2,3,"1,711.594","35,943.474","3,058,618.478",1
"2,019",2,1,1,23,1,2,5,1,2,"39,463.761","314,558.561","22,174,191.937",12
"2,019",2,1,1,23,1,2,5,2,2,"33,512.369","261,868.109","21,666,788.548",19
"2,019",2,1,1,23,1,2,5,2,3,"12,359.602","173,034.428","10,094,131.948",4
"2,019",2,1,1,23,1,2,6,1,2,"48,426.018","392,259.203","31,933,340.654",19
"2,019",2,1,1,23,1,2,6,1,3,"19,128.957","267,805.398","17,765,654.936",9
"2,019",2,1,1,23,1,2,6,2,2,"39,367.442","278,667.690","23,345,725.280",16
"2,019",2,1,1,23,1,2,6,2,3,"13,807.489","215,671.910","13,860,502.500",5
"2,019",2,1,1,23,1,2,7,1,2,"42,972.866","326,775.336","22,048,698.451",22
"2,019",2,1,1,23,1,2,7,1,3,"13,675.815","202,295.996","12,821,186.152",6
"2,019",2,1,1,23,1,2,7,2,2,"41,525.208","306,500.339","18,484,308.128",16
"2,019",2,1,1,23,1,2,7,2,3,"4,245.848","59,441.872","4,201,444.176",3
"2,019",2,1,1,23,1,2,9,1,2,"5,315.593","45,303.301","3,283,341.565",4
"2,019",2,1,1,23,1,2,9,1,3,"1,547.798","21,669.172","1,533,867.818",1
"2,019",2,1,1,23,2,1,4,2,2,"1,069.745","7,488.215","534,872.500",1
"2,019",2,1,1,23,3,1,5,1,2,388.626,"2,331.756","310,900.800",1
"2,019",2,1,1,23,4,1,2,1,1,"2,661.686","5,323.372","417,884.702",1
"2,019",2,1,1,23,4,1,2,2,1,"2,332.210","6,996.630","1,166,105.000",1
"2,019",2,1,1,23,4,1,2,2,2,"3,624.589","18,122.945","543,688.350",1
"2,019",2,1,1,23,4,1,3,1,2,"1,711.594","6,846.376","1,283,695.500",1
"2,019",2,1,1,23,4,1,3,1,3,"3,010.619","49,239.649","2,866,203.425",2
"2,019",2,1,1,23,4,1,3,2,2,"1,069.745","7,488.215","185,065.885",1
"2,019",2,1,1,23,4,1,4,1,2,"7,872.994","72,609.578","1,823,153.994",2
"2,019",2,1,1,23,4,1,4,2,1,"1,840.233","3,680.466","320,200.542",1
"2,019",2,1,1,23,4,1,4,2,2,"5,351.218","37,458.526","1,337,804.500",1
"2,019",2,1,1,23,4,1,5,1,1,"3,775.849","7,551.698","1,887,924.500",1
"2,019",2,1,1,23,4,1,5,1,2,"2,014.309","10,071.545","402,861.800",1
"2,019",2,1,1,23,4,1,5,2,2,"2,332.226","16,325.582","466,445.200",1
"2,019",2,1,1,23,4,1,6,1,1,"1,840.233","5,520.699","320,200.542",1
"2,019",2,1,1,23,4,1,6,1,2,"11,233.265","56,166.325","1,347,991.800",1
"2,019",2,1,1,23,4,1,6,2,3,"1,547.798","32,503.758","309,559.600",1
"2,019",2,1,1,23,4,1,9,1,2,"5,351.218","32,107.308","2,386,643.228",1
"2,019",2,1,1,23,4,2,3,2,2,"1,069.745","7,488.215","544,500.205",1
"2,019",2,1,1,23,4,2,4,1,2,"5,351.218","37,458.526","2,959,223.554",1
"2,019",2,1,1,23,4,2,5,1,2,"1,069.745","10,697.450","471,757.545",1
"2,019",2,1,1,23,4,2,6,2,2,"1,711.594","11,981.158","1,194,692.612",1
"2,019",2,1,1,23,4,2,9,1,2,"2,661.686","18,631.802","1,354,798.174",1
"2,019",2,1,1,23,5,2,4,2,3,"1,547.798","21,669.172","1,586,492.950",1
"2,019",2,1,1,24,1,1,2,1,1,"1,460.485","4,381.455","255,584.875",1
"2,019",2,1,1,24,1,1,2,1,2,"9,213.867","68,148.395","858,996.229",3
